week,inc
198444,125
198445,246
198446,159
198447,131
198448,143
198449,184
198450,225
198451,185
198452,154
198501,155
198502,177
198503,388
198504,770
198505,1155
198506,1026
198507,855
198508,707
198509,670
198510,640
198511,501
198512,445
198513,357
198514,244
198515,116
198516,91
198517,62
198518,74
198519,78
198520,51
198521,47
198522,44
198523,35
198524,36
198525,35
198526,34
198527,36
198528,26
198529,24
198530,21
198531,31
198532,14
198533,41
198534,73
198535,55
198536,51
198537,40
198538,50
198539,72
198540,90
198541,83
198542,138
198543,158
198544,122
198545,104
198546,128
198547,120
198548,124
198549,120
198550,156
198551,208
198552,157
198601,203
198602,322
198603,490
198604,629
198605,658
198606,793
198607,886
198608,810
198609,580
198610,464
198611,303
198612,225
198613,157
198614,90
198615,77
198616,74
198617,63
198618,57
198619,40
198620,31
198621,26
198622,18
198623,26
198624,20
198625,20
198626,16
198627,14
198628,4
198629,7
198630,4
198631,4
198632,2
198633,6
198634,10
198635,19
198636,17
198637,29
198638,48
198639,52
198640,60
198641,59
198642,57
198643,50
198644,52
198645,70
198646,58
198647,66
198648,83
198649,102
198650,133
198651,132
198652,138
198701,125
198702,133
198703,187
198704,285
198705,424
198706,533
198707,518
198708,391
198709,264
198710,167
198711,96
198712,107
198713,112
198714,91
198715,80
198716,58
198717,38
198718,29
198719,23
198720,19
198721,32
198722,27
198723,29
198724,20
198725,42
198726,22
198727,18
198728,5
198729,8
198730,8
198731,15
198732,13
198733,12
198734,12
198735,11
198736,14
198737,20
198738,30
198739,58
198740,44
198741,76
198742,68
198743,83
198744,74
198745,64
198746,67
198747,53
198748,75
198749,89
198750,104
198751,86
198752,21
198753,85
198801,109
198802,107
198803,123
198804,130
198805,130
198806,124
198807,138
198808,157
198809,243
198810,421
198811,566
198812,507
198813,347
198814,222
198815,126
198816,60
198817,39
198818,37
198819,33
198820,25
198821,20
198822,21
198823,16
198824,12
198825,14
198826,13
198827,8
198828,15
198829,11
198830,8
198831,16
198832,13
198833,14
198834,9
198835,14
198836,13
198837,28
198838,63
198839,78
198840,71
198841,83
198842,81
198843,68
198844,75
198845,97
198846,165
198847,440
198848,1141
198849,1729
198850,1793
198851,1562
198852,837
198901,360
198902,200
198903,118
198904,98
198905,94
198906,85
198907,49
198908,35
198909,23
198910,22
198911,30
198912,24
198913,19
198914,27
198915,17
198916,19
198917,19
198918,24
198919,-
198920,11
198921,17
198922,16
198923,21
198924,11
198925,11
198926,10
198927,6
198928,2
198929,7
198930,6
198931,5
198932,13
198933,14
198934,11
198935,8
198936,8
198937,21
198938,33
198939,44
198940,56
198941,78
198942,70
198943,53
198944,42
198945,40
198946,42
198947,73
198948,212
198949,638
198950,1334
198951,1463
198952,1035
199001,855
199002,610
199003,558
199004,509
199005,286
199006,707
199007,109
199008,46
199009,39
199010,29
199011,35
199012,30
199013,39
199014,23
199015,21
199016,14
199017,9
199018,3
199019,10
199020,8
199021,2
199022,7
199023,6
199024,10
199025,14
199026,13
199027,5
199028,2
199029,2
199030,1
199031,2
199032,2
199033,0
199034,0
199035,2
199036,4
199037,7
199038,20
199039,28
199040,36
199041,35
199042,23
199043,31
199044,29
199045,31
199046,36
199047,41
199048,52
199049,68
199050,78
199051,83
199052,73
199101,76
199102,52
199103,52
199104,85
199105,129
199106,237
199107,367
199108,381
199109,245
199110,156
199111,81
199112,49
199113,57
199114,49
199115,26
199116,28
199117,27
199118,19
199119,14
199120,15
199121,11
199122,11
199123,12
199124,14
199125,14
199126,11
199127,6
199128,6
199129,7
199130,4
199131,4
199132,1
199133,3
199134,4
199135,4
199136,4
199137,4
199138,13
199139,25
199140,47
199141,50
199142,48
199143,51
199144,38
199145,34
199146,42
199147,63
199148,79
199149,165
199150,350
199151,666
199152,615
199201,434
199202,325
199203,241
199204,259
199205,290
199206,197
199207,100
199208,66
199209,47
199210,34
199211,20
199212,21
199213,20
199214,20
199215,15
199216,10
199217,6
199218,7
199219,5
199220,8
199221,9
199222,9
199223,7
199224,10
199225,9
199226,10
199227,10
199228,7
199229,6
199230,5
199231,7
199232,9
199233,7
199234,5
199235,11
199236,9
199237,13
199238,17
199239,24
199240,31
199241,42
199242,52
199243,44
199244,48
199245,39
199246,40
199247,46
199248,57
199249,69
199250,70
199251,72
199252,87
199253,99
199301,131
199302,157
199303,258
199304,337
199305,446
199306,500
199307,433
199308,389
199309,321
199310,223
199311,140
199312,111
199313,110
199314,67
199315,39
199316,43
199317,14
199318,9
199319,8
199320,9
199321,10
199322,6
199323,13
199324,12
199325,15
199326,5
199327,4
199328,3
199329,6
199330,7
199331,7
199332,7
199333,6
199334,5
199335,10
199336,8
199337,12
199338,18
199339,26
199340,24
199341,32
199342,33
199343,26
199344,31
199345,56
199346,133
199347,421
199348,920
199349,1565
199350,1094
199351,658
199352,406
199401,205
199402,82
199403,52
199404,41
199405,32
199406,30
199407,25
199408,17
199409,10
199410,8
199411,9
199412,7
199413,6
199414,8
199415,12
199416,9
199417,4
199418,6
199419,3
199420,4
199421,4
199422,1
199423,11
199424,11
199425,9
199426,2
199427,1
199428,3
199429,2
199430,4
199431,9
199432,8
199433,7
199434,6
199435,8
199436,5
199437,10
199438,27
199439,28
199440,28
199441,24
199442,25
199443,20
199444,20
199445,21
199446,25
199447,26
199448,32
199449,37
199450,50
199451,47
199452,38
199501,46
199502,41
199503,43
199504,48
199505,48
199506,65
199507,53
199508,66
199509,69
199510,86
199511,142
199512,212
199513,363
199514,431
199515,313
199516,243
199517,153
199518,68
199519,45
199520,33
199521,21
199522,24
199523,24
199524,14
199525,8
199526,9
199527,8
199528,6
199529,4
199530,3
199531,3
199532,1
199533,2
199534,3
199535,4
199536,6
199537,8
199538,23
199539,32
199540,28
199541,26
199542,26
199543,28
199544,23
199545,52
199546,108
199547,209
199548,357
199549,650
199550,1047
199551,1299
199552,688
199601,386
199602,182
199603,94
199604,75
199605,44
199606,38
199607,40
199608,33
199609,34
199610,36
199611,42
199612,55
199613,53
199614,77
199615,89
199616,51
199617,43
199618,32
199619,21
199620,18
199621,12
199622,7
199623,5
199624,4
199625,4
199626,5
199627,8
199628,5
199629,3
199630,5
199631,5
199632,3
199633,1
199634,2
199635,3
199636,2
199637,5
199638,16
199639,14
199640,19
199641,17
199642,21
199643,22
199644,19
199645,44
199646,55
199647,124
199648,338
199649,710
199650,924
199651,1106
199652,670
199701,483
199702,364
199703,248
199704,167
199705,165
199706,132
199707,122
199708,95
199709,51
199710,38
199711,34
199712,30
199713,31
199714,23
199715,16
199716,21
199717,24
199718,9
199719,8
199720,6
199721,4
199722,4
199723,8
199724,8
199725,7
199726,10
199727,4
199728,3
199729,3
199730,4
199731,2
199732,4
199733,3
199734,6
199735,3
199736,9
199737,8
199738,6
199739,18
199740,23
199741,29
199742,26
199743,29
199744,34
199745,31
199746,14
199747,19
199748,20
199749,27
199750,58
199751,60
199752,50
199801,43
199802,53
199803,41
199804,51
199805,77
199806,151
199807,326
199808,465
199809,390
199810,347
199811,378
199812,452
199813,512
199814,547
199815,294
199816,211
199817,105
199818,54
199819,41
199820,21
199821,8
199822,9
199823,15
199824,28
199825,31
199826,18
199827,21
199828,16
199829,11
199830,9
199831,21
199832,2
199833,5
199834,7
199835,4
199836,5
199837,12
199838,19
199839,29
199840,35
199841,42
199842,32
199843,21
199844,22
199845,22
199846,24
199847,25
199848,39
199849,57
199850,94
199851,134
199852,124
199853,185
199901,222
199902,275
199903,414
199904,630
199905,815
199906,844
199907,896
199908,536
199909,355
199910,253
199911,156
199912,99
199913,66
199914,32
199915,20
199916,13
199917,5
199918,5
199919,11
199920,10
199921,7
199922,8
199923,9
199924,7
199925,9
199926,6
199927,9
199928,6
199929,7
199930,3
199931,5
199932,12
199933,17
199934,13
199935,6
199936,14
199937,13
199938,21
199939,49
199940,41
199941,43
199942,33
199943,31
199944,31
199945,30
199946,15
199947,61
199948,100
199949,192
199950,310
199951,465
199952,663
200001,922
200002,886
200003,824
200004,637
200005,445
200006,249
200007,101
200008,40
200009,25
200010,15
200011,21
200012,12
200013,15
200014,19
200015,20
200016,9
200017,12
200018,9
200019,24
200020,8
200021,7
200022,8
200023,15
200024,9
200025,7
200026,3
200027,4
200028,2
200029,3
200030,0
200031,4
200032,2
200033,3
200034,9
200035,10
200036,5
200037,4
200038,13
200039,33
200040,46
200041,68
200042,70
200043,63
200044,28
200045,43
200046,35
200047,110
200048,74
200049,126
200050,169
200051,213
200052,244
200101,167
200102,178
200103,236
200104,354
200105,471
200106,382
200107,215
200108,131
200109,99
200110,79
200111,84
200112,77
200113,82
200114,68
200115,41
200116,41
200117,44
200118,36
200119,29
200120,26
200121,15
200122,8
200123,11
200124,8
200125,4
200126,6
200127,8
200128,6
200129,4
200130,4
200131,32
200132,0
200133,0
200134,5
200135,7
200136,8
200137,14
200138,16
200139,43
200140,31
200141,34
200142,32
200143,39
200144,19
200145,35
200146,36
200147,46
200148,73
200149,59
200150,53
200151,78
200152,98
200201,194
200202,410
200203,645
200204,848
200205,767
200206,546
200207,286
200208,197
200209,107
200210,72
200211,68
200212,56
200213,46
200214,40
200215,36
200216,30
200217,12
200218,10
200219,10
200220,6
200221,10
200222,8
200223,26
200224,20
200225,8
200226,8
200227,3
200228,11
200229,9
200230,6
200231,9
200232,2
200233,4
200234,5
200235,4
200236,3
200237,21
200238,12
200239,27
200240,14
200241,19
200242,23
200243,24
200244,30
200245,32
200246,21
200247,28
200248,33
200249,41
200250,59
200251,80
200252,79
200301,52
200302,53
200303,85
200304,159
200305,254
200306,346
200307,396
200308,372
200309,296
200310,203
200311,167
200312,148
200313,118
200314,117
200315,116
200316,85
200317,77
200318,20
200319,14
200320,13
200321,9
200322,4
200323,8
200324,14
200325,4
200326,9
200327,4
200328,7
200329,11
200330,5
200331,9
200332,3
200333,3
200334,4
200335,3
200336,18
200337,25
200338,25
200339,44
200340,52
200341,49
200342,65
200343,77
200344,91
200345,160
200346,244
200347,556
200348,860
200349,928
200350,873
200351,744
200352,121
200401,181
200402,158
200403,100
200404,74
200405,58
200406,46
200407,42
200408,29
200409,21
200410,37
200411,23
200412,21
200413,14
200414,26
200415,14
200416,9
200417,6
200418,8
200419,12
200420,13
200421,13
200422,13
200423,16
200424,11
200425,5
200426,12
200427,12
200428,11
200429,9
200430,6
200431,5
200432,6
200433,3
200434,7
200435,7
200436,13
200437,15
200438,29
200439,38
200440,43
200441,26
200442,34
200443,28
200444,38
200445,26
200446,23
200447,35
200448,51
200449,45
200450,70
200451,77
200452,54
200453,68
200501,92
200502,147
200503,255
200504,523
200505,938
200506,939
200507,759
200508,458
200509,416
200510,367
200511,302
200512,149
200513,71
200514,36
200515,25
200516,16
200517,12
200518,5
200519,13
200520,13
200521,7
200522,6
200523,9
200524,10
200525,4
200526,8
200527,4
200528,3
200529,7
200530,4
200531,6
200532,3
200533,5
200534,9
200535,4
200536,12
200537,17
200538,36
200539,40
200540,44
200541,44
200542,39
200543,30
200544,34
200545,24
200546,40
200547,44
200548,41
200549,46
200550,61
200551,67
200552,53
200601,57
200602,64
200603,109
200604,171
200605,303
200606,421
200607,400
200608,326
200609,269
200610,204
200611,201
200612,177
200613,126
200614,66
200615,44
200616,36
200617,29
200618,7
200619,8
200620,15
200621,8
200622,10
200623,7
200624,7
200625,10
200626,7
200627,2
200628,1
200629,2
200630,1
200631,3
200632,0
200633,0
200634,3
200635,4
200636,2
200637,3
200638,4
200639,15
200640,20
200641,23
200642,27
200643,35
200644,13
200645,20
200646,23
200647,26
200648,27
200649,31
200650,58
200651,103
200652,128
200701,115
200702,135
200703,206
200704,342
200705,611
200706,816
200707,680
200708,515
200709,227
200710,81
200711,50
200712,41
200713,35
200714,19
200715,8
200716,6
200717,8
200718,4
200719,5
200720,10
200721,7
200722,13
200723,9
200724,5
200725,6
200726,0
200727,2
200728,2
200729,6
200730,4
200731,3
200732,0
200733,7
200734,5
200735,2
200736,2
200737,2
200738,8
200739,26
200740,22
200741,21
200742,33
200743,27
200744,23
200745,25
200746,30
200747,50
200748,79
200749,63
200750,74
200751,101
200752,141
200801,167
200802,262
200803,424
200804,473
200805,561
200806,615
200807,467
200808,324
200809,195
200810,147
200811,101
200812,87
200813,63
200814,74
200815,37
200816,19
200817,17
200818,9
200819,8
200820,11
200821,6
200822,3
200823,5
200824,5
200825,3
200826,1
200827,5
200828,5
200829,3
200830,6
200831,6
200832,7
200833,12
200834,4
200835,3
200836,4
200837,4
200838,6
200839,4
200840,13
200841,16
200842,15
200843,15
200844,16
200845,20
200846,18
200847,30
200848,42
200849,57
200850,84
200851,184
200852,323
200901,319
200902,457
200903,829
200904,868
200905,640
200906,440
200907,225
200908,174
200909,112
200910,85
200911,64
200912,62
200913,44
200914,42
200915,28
200916,23
200917,15
200918,15
200919,12
200920,15
200921,11
200922,10
200923,7
200924,12
200925,12
200926,16
200927,16
200928,25
200929,17
200930,22
200931,48
200932,37
200933,39
200934,40
200935,50
200936,73
200937,161
200938,220
200939,193
200940,178
200941,160
200942,158
200943,209
200944,271
200945,234
200946,356
200947,603
200948,744
200949,754
200950,604
200951,395
200952,275
200953,153
201001,106
201002,65
201003,58
201004,54
201005,35
201006,44
201007,31
201008,25
201009,19
201010,14
201011,14
201012,11
201013,11
201014,10
201015,6
201016,6
201017,4
201018,7
201019,4
201020,4
201021,6
201022,10
201023,6
201024,6
